ID	Latin name	Use
2619	Bletilla striata	Styptic
2620	Bletilla striata	Vulnerary
2621	Boehmeria nivea	Antiphlogistic
2622	Boehmeria nivea	Astringent
2623	Boehmeria nivea	Demulcent
2624	Boehmeria nivea	Diuretic
2625	Boehmeria nivea	Febrifuge
2626	Boehmeria nivea	Haemostatic
2627	Boehmeria nivea	Resolvent
2628	Boehmeria nivea	Vulnerary
2629	Boehmeria nivea	Women's complaints
2630	Boenninghausenia albiflora	Styptic
2631	Boerhavia diffusa	Antidote
2632	Boerhavia diffusa	Diuretic
2633	Boerhavia diffusa	Emetic
2634	Boerhavia diffusa	Expectorant
2635	Boerhavia diffusa	Laxative
2636	Boerhavia diffusa	Stomachic
2637	Bolax gummifera	Antispasmodic
2638	Bolax gummifera	Deobstruent
2639	Bongardia chrysogonum	Antispasmodic
2640	Borago officinalis	Demulcent
2641	Borago officinalis	Depurative
2642	Borago officinalis	Diaphoretic
2643	Borago officinalis	Diuretic
2644	Borago officinalis	Emollient
2645	Borago officinalis	Expectorant
2646	Borago officinalis	Febrifuge
2647	Borago officinalis	Hypotensive
2648	Borago officinalis	Lenitive
2649	Borago officinalis	Poultice
2650	Borago officinalis	Sedative
2651	Borago officinalis	Skin
2652	Borago officinalis	Women's complaints
2653	Botrychium ternatum	Stomachic
2654	Botrychium ternatum	Tonic
2655	Botrychium ternatum	Vulnerary
2656	Botrychium virginianum	Diaphoretic
2657	Botrychium virginianum	Emetic
2658	Botrychium virginianum	Expectorant
2659	Botrychium virginianum	Pectoral
2660	Botrychium virginianum	Poultice
2661	Bouteloua gracilis	Salve
2662	Bouteloua gracilis	Women's complaints
2663	Brachyglottis repanda	Antihalitosis
2664	Brasenia schreberi	Anthelmintic
2665	Brasenia schreberi	Antidote
2666	Brasenia schreberi	Astringent
2667	Brasenia schreberi	Cancer
2668	Brasenia schreberi	Vulnerary
2669	Brassica juncea	Anodyne
2670	Brassica juncea	Antibiotic
2671	Brassica juncea	Aperient
2672	Brassica juncea	Diuretic
2673	Brassica juncea	Emetic
2674	Brassica juncea	Galactogogue
2675	Brassica juncea	Rubefacient
2676	Brassica juncea	Stimulant
2677	Brassica juncea crispifolia	Anodyne
2678	Brassica juncea crispifolia	Aperient
2679	Brassica juncea crispifolia	Diuretic
2680	Brassica juncea crispifolia	Emetic
2681	Brassica juncea crispifolia	Galactogogue
2682	Brassica juncea crispifolia	Rubefacient
2683	Brassica juncea crispifolia	Stimulant
2684	Brassica juncea foliosa	Anodyne
2685	Brassica juncea foliosa	Aperient
2686	Brassica juncea foliosa	Diuretic
2687	Brassica juncea foliosa	Emetic
2688	Brassica juncea foliosa	Galactogogue
2689	Brassica juncea foliosa	Rubefacient
2690	Brassica juncea foliosa	Stimulant
2691	Brassica juncea multiceps	Anodyne
2692	Brassica juncea multiceps	Aperient
2693	Brassica juncea multiceps	Diuretic
2694	Brassica juncea multiceps	Emetic
2695	Brassica juncea multiceps	Galactogogue
2696	Brassica juncea multiceps	Rubefacient
2697	Brassica juncea multiceps	Stimulant
2698	Brassica juncea napiformis	Anodyne
2699	Brassica juncea napiformis	Aperient
2700	Brassica juncea napiformis	Diuretic
2701	Brassica juncea napiformis	Emetic
2702	Brassica juncea napiformis	Galactogogue
2703	Brassica juncea napiformis	Rubefacient
2704	Brassica juncea napiformis	Stimulant
2705	Brassica juncea rugosa	Anodyne
2706	Brassica juncea rugosa	Aperient
2707	Brassica juncea rugosa	Diuretic
2708	Brassica juncea rugosa	Emetic
2709	Brassica juncea rugosa	Galactogogue
2710	Brassica juncea rugosa	Rubefacient
2711	Brassica juncea rugosa	Stimulant
2712	Brassica juncea strumata	Anodyne
2713	Brassica juncea strumata	Aperient
2714	Brassica juncea strumata	Diuretic
2715	Brassica juncea strumata	Emetic
2716	Brassica juncea strumata	Galactogogue
2717	Brassica juncea strumata	Rubefacient
2718	Brassica juncea strumata	Stimulant
2719	Brassica juncea tumida	Anodyne
2720	Brassica juncea tumida	Aperient
2721	Brassica juncea tumida	Diuretic
2722	Brassica juncea tumida	Emetic
2723	Brassica juncea tumida	Galactogogue
2724	Brassica juncea tumida	Rubefacient
2725	Brassica juncea tumida	Stimulant
2726	Brassica napus	Diuretic
2727	Brassica napus	Emollient
2728	Brassica napus arvensis	Diuretic
2729	Brassica napus arvensis	Emollient
2730	Brassica napus napobrassica	Diuretic
2731	Brassica napus napobrassica	Emollient
2732	Brassica napus napus	Diuretic
2733	Brassica napus napus	Emollient
2734	Brassica napus pabularia	Diuretic
2735	Brassica napus pabularia	Emollient
2736	Brassica nigra	Appetizer
2737	Brassica nigra	Digestive
2738	Brassica nigra	Diuretic
2739	Brassica nigra	Emetic
2740	Brassica nigra	Rubefacient
2741	Brassica nigra	Stimulant
2742	Brassica oleracea	Anthelmintic
2743	Brassica oleracea	Cardiotonic
2744	Brassica oleracea	Diuretic
2745	Brassica oleracea	Laxative
2746	Brassica oleracea	Stomachic
2747	Brassica oleracea gongylodes	Digestive
2748	Brassica oleracea gongylodes	Tonic
2749	Brassica rapa	Cancer
2750	Brassica rapa	Poultice
2751	Brassica rapa campestris	Antiscorbutic
2752	Brassica rapa chinensis	Antirheumatic
2753	Brassica rapa chinensis	Antiscorbutic
2754	Brassica rapa chinensis	Resolvent
2755	Brassica rapa pekinensis	Depurative
2756	Bromus ramosus	Bach
2757	Broussonetia kazinoki	Tonic
2758	Broussonetia papyrifera	Astringent
2759	Broussonetia papyrifera	Diaphoretic
2760	Broussonetia papyrifera	Diuretic
2761	Broussonetia papyrifera	Galactogogue
2762	Broussonetia papyrifera	Haemostatic
2763	Broussonetia papyrifera	Laxative
2764	Broussonetia papyrifera	Ophthalmic
2765	Broussonetia papyrifera	Skin
2766	Broussonetia papyrifera	Stimulant
2767	Broussonetia papyrifera	Stomachic
2768	Broussonetia papyrifera	Tonic
2769	Broussonetia papyrifera	Vulnerary
2770	Bryonia alba	Homeopathy
2771	Bryonia dioica	Cathartic
2772	Bryonia dioica	Cytotoxic
2773	Bryonia dioica	Diaphoretic
2774	Bryonia dioica	Expectorant
2775	Bryonia dioica	Hydrogogue
2776	Bryonia dioica	Irritant
2777	Bryonia dioica	Pectoral
2778	Bryonia dioica	Purgative
2779	Bryonia dioica	Vermifuge
2780	Buddleia asiatica	Abortifacient
2781	Buddleia asiatica	Skin
2782	Buddleia globosa	Miscellany
2783	Buddleia officinalis	Antispasmodic
2784	Buddleia officinalis	Febrifuge
2785	Buddleia officinalis	Ophthalmic
2786	Buglossoides arvensis	Diuretic
2787	Bunium bulbocastanum	Astringent
2788	Bupleurum chinense	Alterative
2789	Bupleurum chinense	Analgesic
2790	Bupleurum chinense	Antibacterial
2791	Bupleurum chinense	Antiinflammatory
2792	Bupleurum chinense	Antiperiodic
2793	Bupleurum chinense	Antipyretic
2794	Bupleurum chinense	Antiviral
2795	Bupleurum chinense	Carminative
2796	Bupleurum chinense	Diaphoretic
2797	Bupleurum chinense	Emmenagogue
2798	Bupleurum chinense	Haemolytic
2799	Bupleurum chinense	Pectoral
2800	Bupleurum chinense	Sedative
2801	Bupleurum falcatum	Alterative
2802	Bupleurum falcatum	Analgesic
2803	Bupleurum falcatum	Antibacterial
2804	Bupleurum falcatum	Antiinflammatory
2805	Bupleurum falcatum	Antiperiodic
2806	Bupleurum falcatum	Antipyretic
2807	Bupleurum falcatum	Antiviral
2808	Bupleurum falcatum	Carminative
2809	Bupleurum falcatum	Diaphoretic
2810	Bupleurum falcatum	Emmenagogue
2811	Bupleurum falcatum	Haemolytic
2812	Bupleurum falcatum	Pectoral
2813	Bupleurum falcatum	Sedative
2814	Bupleurum longiradiatum	Emmenagogue
2815	Bupleurum longiradiatum	Miscellany
2816	Bupleurum octoradiatum	Carminative
2817	Bupleurum octoradiatum	Deobstruent
2818	Bupleurum octoradiatum	Febrifuge
2819	Bursaria spinosa	Skin
2820	Buxus sempervirens	Alterative
2821	Buxus sempervirens	Antiperiodic
2822	Buxus sempervirens	Antirheumatic
2823	Buxus sempervirens	Cathartic
2824	Buxus sempervirens	Cholagogue
2825	Buxus sempervirens	Diaphoretic
2826	Buxus sempervirens	Febrifuge
2827	Buxus sempervirens	Homeopathy
2828	Buxus sempervirens	Narcotic
2829	Buxus sempervirens	Odontalgic
2830	Buxus sempervirens	Oxytoxic
2831	Buxus sempervirens	Sedative
2832	Buxus sempervirens	Tonic
2833	Buxus sempervirens	Vermifuge
2834	Buxus wallichiana	Bitter
2835	Buxus wallichiana	Diaphoretic
2836	Buxus wallichiana	Febrifuge
2837	Buxus wallichiana	Purgative
2838	Cacalia atriplicifolia	Poultice
2839	Caesalpinia decapetala	Anthelmintic
2840	Caesalpinia decapetala	Antiperiodic
2841	Caesalpinia decapetala	Astringent
2842	Caesalpinia decapetala	Emmenagogue
2843	Caesalpinia decapetala	Febrifuge
2844	Caesalpinia decapetala	Laxative
2845	Caesalpinia decapetala	Purgative
2846	Calamintha grandiflora	Aromatic
2847	Calamintha grandiflora	Diaphoretic
2848	Calamintha grandiflora	Expectorant
2849	Calamintha nepeta	Aromatic
2850	Calamintha nepeta	Diaphoretic
2851	Calamintha nepeta	Expectorant
2852	Calamintha nepeta	Febrifuge
2853	Calamintha nepeta	Stomachic
2854	Calamintha sylvatica	Aromatic
2855	Calamintha sylvatica	Diaphoretic
2856	Calamintha sylvatica	Expectorant
2857	Calamintha sylvatica	Stomachic
2858	Calendula arvensis	Antiphlogistic
2859	Calendula arvensis	Antiseptic
2860	Calendula arvensis	Antispasmodic
2861	Calendula arvensis	Aperient
2862	Calendula arvensis	Astringent
2863	Calendula arvensis	Cholagogue
2864	Calendula arvensis	Diaphoretic
2865	Calendula arvensis	Emmenagogue
2866	Calendula arvensis	Homeopathy
2867	Calendula arvensis	Skin
2868	Calendula arvensis	Stimulant
2869	Calendula arvensis	Vulnerary
2870	Calendula arvensis	Warts
2871	Calendula officinalis	Antiphlogistic
2872	Calendula officinalis	Antiseptic
2873	Calendula officinalis	Antispasmodic
2874	Calendula officinalis	Aperient
2875	Calendula officinalis	Astringent
2876	Calendula officinalis	Cholagogue
2877	Calendula officinalis	Diaphoretic
2878	Calendula officinalis	Emmenagogue
2879	Calendula officinalis	Homeopathy
2880	Calendula officinalis	Skin
2881	Calendula officinalis	Stimulant
2882	Calendula officinalis	Vulnerary
2883	Calendula officinalis	Warts
2884	Calla palustris	Antirheumatic
2885	Calla palustris	Poultice
2886	Callicarpa americana	Diuretic
2887	Callicarpa macrophylla	Antirheumatic
2888	Callicarpa macrophylla	Aromatic
2889	Callicarpa macrophylla	Stomachic
2890	Callicarpa pedunculata	Analgesic
2891	Callicarpa pedunculata	Antiphlogistic
2892	Callicarpa pedunculata	Haemostatic
2893	Callirhoe involucrata	Anodyne
2894	Callitris endlicheri	Anthelmintic
2895	Calluna vulgaris	Antiseptic
2896	Calluna vulgaris	Bach
2897	Calluna vulgaris	Cholagogue
2898	Calluna vulgaris	Depurative
2899	Calluna vulgaris	Diaphoretic
2900	Calluna vulgaris	Diuretic
2901	Calluna vulgaris	Expectorant
2902	Calluna vulgaris	Sedative
2903	Calluna vulgaris	Vasoconstrictor
2904	Calocedrus decurrens	Miscellany
2905	Calocedrus decurrens	Stomachic
2906	Calochortus gunnisonii	Antirheumatic
2907	Calochortus gunnisonii	Miscellany
2908	Calochortus macrocarpus	Skin
2909	Caltha leptosepala	Antispasmodic
2910	Caltha leptosepala	Expectorant
2911	Caltha leptosepala	Poultice
2912	Caltha leptosepala	Warts
2913	Caltha natans	Antispasmodic
2914	Caltha natans	Expectorant
2915	Caltha natans	Warts
2916	Caltha palustris	Anodyne
2917	Caltha palustris	Antirheumatic
2918	Caltha palustris	Antispasmodic
2919	Caltha palustris	Diaphoretic
2920	Caltha palustris	Diuretic
2921	Caltha palustris	Expectorant
2922	Caltha palustris	Irritant
2923	Caltha palustris	Rubefacient
2924	Caltha palustris	Warts
2925	Calycanthus floridus	Antiperiodic
2926	Calycanthus floridus	Antispasmodic
2927	Calycanthus floridus	Cardiac
2928	Calycanthus floridus	Disinfectant
2929	Calycanthus floridus	Diuretic
2930	Calycanthus floridus	Emetic
2931	Calycanthus floridus	Ophthalmic
2932	Calycanthus floridus	Skin
2933	Calycanthus floridus glaucus	Diuretic
2934	Calycanthus floridus glaucus	Emmenagogue
2935	Calycanthus occidentalis	Expectorant
2936	Calycanthus occidentalis	Stomachic
2937	Calypso bulbosa	Antispasmodic
2938	Calystegia hederacea	Diuretic
2939	Calystegia pubescens	Demulcent
2940	Calystegia pubescens	Diuretic
2941	Calystegia pubescens	Poultice
2942	Calystegia pubescens	Tonic
2943	Calystegia sepium	Cholagogue
2944	Calystegia sepium	Demulcent
2945	Calystegia sepium	Diuretic
2946	Calystegia sepium	Febrifuge
2947	Calystegia sepium	Poultice
2948	Calystegia sepium	Purgative
2949	Calystegia soldanella	Antiscorbutic
2950	Calystegia soldanella	Diuretic
2951	Calystegia soldanella	Febrifuge
2952	Calystegia soldanella	Irritant
2953	Calystegia soldanella	Purgative
2954	Calystegia soldanella	Vermifuge
2955	Camassia quamash	Birthing aid
2956	Camassia quamash	Oxytoxic
2957	Camellia japonica	Astringent
2958	Camellia japonica	Cancer
2959	Camellia japonica	Haemostatic
2960	Camellia japonica	Salve
2961	Camellia japonica	Tonic
2962	Camellia kissi	Miscellany
2963	Camellia oleifera	Anthelmintic
2964	Camellia sasanqua	Demulcent
2965	Camellia sasanqua	Expectorant
2966	Camellia sinensis	Astringent
2967	Camellia sinensis	Cardiotonic
2968	Camellia sinensis	Diuretic
2969	Camellia sinensis	Stimulant
2970	Campanula latifolia	Emetic
2971	Campanula parryi	Antiphlogistic
2972	Campanula parryi	Miscellany
2973	Campanula parryi	Poultice
2974	Campanula parryi	Skin
2975	Camphorosma monspeliaca	Antiasthmatic
2976	Camphorosma monspeliaca	Diaphoretic
2977	Camphorosma monspeliaca	Diuretic
2978	Camphorosma monspeliaca	Emmenagogue
2979	Camphorosma monspeliaca	Expectorant
2980	Camphorosma monspeliaca	Stimulant
2981	Campsis grandiflora	Blood tonic
2982	Campsis grandiflora	Carminative
2983	Campsis grandiflora	Diuretic
2984	Campsis grandiflora	Febrifuge
2985	Campsis grandiflora	Women's complaints
2986	Campsis radicans	Diaphoretic
2987	Campsis radicans	Vulnerary
2988	Canna indica	Demulcent
2989	Canna indica	Diaphoretic
2990	Canna indica	Diuretic
2991	Canna indica	VD
2992	Canna indica	Women's complaints
2993	Cannabis sativa	Analgesic
2994	Cannabis sativa	Anodyne
2995	Cannabis sativa	Anthelmintic
2996	Cannabis sativa	Antibacterial
2997	Cannabis sativa	Antiperiodic
2998	Cannabis sativa	Antispasmodic
2999	Cannabis sativa	Cancer
3000	Cannabis sativa	Cholagogue
3001	Cannabis sativa	Demulcent
3002	Cannabis sativa	Diuretic
3003	Cannabis sativa	Emmenagogue
3004	Cannabis sativa	Emollient
3005	Cannabis sativa	Febrifuge
3006	Cannabis sativa	Hypnotic
3007	Cannabis sativa	Laxative
3008	Cannabis sativa	Narcotic
3009	Cannabis sativa	Ophthalmic
3010	Cannabis sativa	Sedative
3011	Cannabis sativa	Tonic
3012	Capparis spinosa	Analgesic
3013	Capparis spinosa	Anthelmintic
3014	Capparis spinosa	Antihaemorrhoidal
3015	Capparis spinosa	Aperient
3016	Capparis spinosa	Deobstruent
3017	Capparis spinosa	Depurative
3018	Capparis spinosa	Diuretic
3019	Capparis spinosa	Emmenagogue
3020	Capparis spinosa	Expectorant
3021	Capparis spinosa	Tonic
3022	Capparis spinosa	Vasoconstrictor
3023	Capsella bursa-pastoris	Antiscorbutic
3024	Capsella bursa-pastoris	Astringent
3025	Capsella bursa-pastoris	Cancer
3026	Capsella bursa-pastoris	Diuretic
3027	Capsella bursa-pastoris	Emmenagogue
3028	Capsella bursa-pastoris	Haemostatic
3029	Capsella bursa-pastoris	Homeopathy
3030	Capsella bursa-pastoris	Hypotensive
3031	Capsella bursa-pastoris	Oxytoxic
3032	Capsella bursa-pastoris	Stimulant
3033	Capsella bursa-pastoris	Vasoconstrictor
3034	Capsella bursa-pastoris	Vasodilator
3035	Capsella bursa-pastoris	Vulnerary
3036	Capsicum annuum	Antihaemorrhoidal
3037	Capsicum annuum	Antirheumatic
3038	Capsicum annuum	Digestive
3039	Capsicum annuum	Irritant
3040	Capsicum annuum	Rubefacient
3041	Capsicum annuum	Sialagogue
3042	Capsicum baccatum	Antihaemorrhoidal
3043	Capsicum baccatum	Antirheumatic
3044	Capsicum baccatum	Digestive
3045	Capsicum baccatum	Irritant
3046	Capsicum baccatum	Rubefacient
3047	Capsicum baccatum	Sialagogue
3048	Capsicum frutescens	Anaesthetic
3049	Capsicum frutescens	Antihaemorrhoidal
3050	Capsicum frutescens	Antirheumatic
3051	Capsicum frutescens	Antiseptic
3052	Capsicum frutescens	Carminative
3053	Capsicum frutescens	Diaphoretic
3054	Capsicum frutescens	Digestive
3055	Capsicum frutescens	Irritant
3056	Capsicum frutescens	Rubefacient
3057	Capsicum frutescens	Sialagogue
3058	Capsicum frutescens	Stimulant
3059	Capsicum frutescens	Stomachic
3060	Capsicum pubescens	Antihaemorrhoidal
3061	Capsicum pubescens	Antirheumatic
3062	Capsicum pubescens	Digestive
3063	Capsicum pubescens	Irritant
3064	Capsicum pubescens	Rubefacient
3065	Capsicum pubescens	Sialagogue
3066	Caragana arborescens	Cancer
3067	Caragana arborescens	Emmenagogue
3068	Caragana jubata	Antirheumatic
3069	Caragana jubata	Demulcent
3070	Caragana jubata	Vulnerary
3071	Caragana sinica	Restorative
3072	Caragana sinica	Tonic
3073	Caragana sinica	VD
3074	Cardamine amara	Antiscorbutic
3075	Cardamine amara	Diuretic
3076	Cardamine amara	Stimulant
3077	Cardamine impatiens	Antirheumatic
3078	Cardamine impatiens	Diuretic
3079	Cardamine impatiens	Stimulant
3080	Cardamine oligosperma	Carminative
3081	Cardamine oligosperma	Digestive
3082	Cardamine pennsylvanica	Carminative
3083	Cardamine pennsylvanica	Digestive
3084	Cardamine pratensis	Antirheumatic
3085	Cardamine pratensis	Antiscorbutic
3086	Cardamine pratensis	Antispasmodic
3087	Cardamine pratensis	Carminative
3088	Cardamine pratensis	Digestive
3089	Cardamine pratensis	Diuretic
3090	Cardamine pratensis	Stimulant
3091	Cardaria draba	Antiscorbutic
3092	Cardaria draba	Carminative
3093	Cardiocrinum giganteum	Poultice
3094	Cardiospermum halicacabum	Diaphoretic
3095	Cardiospermum halicacabum	Diuretic
3096	Cardiospermum halicacabum	Emetic
3097	Cardiospermum halicacabum	Emmenagogue
3098	Cardiospermum halicacabum	Laxative
3099	Cardiospermum halicacabum	Refrigerant
3100	Cardiospermum halicacabum	Rubefacient
3101	Cardiospermum halicacabum	Stomachic
3102	Carduus crispus	Alterative
3103	Carduus crispus	Anodyne
3104	Carduus nutans	Blood purifier
3105	Carduus nutans	Febrifuge
3106	Carex arenaria	Diaphoretic
3107	Carex arenaria	Diuretic
3108	Carex hirta	Diuretic
3109	Carex nubigena	Miscellany
3110	Carlina acaulis	Carminative
3111	Carlina acaulis	Diaphoretic
3112	Carlina acaulis	Digestive
3113	Carlina acaulis	Diuretic
3114	Carlina acaulis	Emetic
3115	Carlina acaulis	Febrifuge
3116	Carlina acaulis	Purgative
3117	Carlina vulgaris	Diaphoretic
3118	Carlina vulgaris	Purgative
3119	Carpesium abrotanoides	Alterative
3120	Carpesium abrotanoides	Antiphlogistic
3121	Carpesium abrotanoides	Antiscorbutic
3122	Carpesium abrotanoides	Astringent
3123	Carpesium abrotanoides	Depurative
3124	Carpesium abrotanoides	Diuretic
3125	Carpesium abrotanoides	Emetic
3126	Carpesium abrotanoides	Expectorant
3127	Carpesium abrotanoides	Febrifuge
3128	Carpesium abrotanoides	Laxative
3129	Carpesium abrotanoides	Pectoral
3130	Carpesium abrotanoides	Stings
3131	Carpesium abrotanoides	Vermifuge
3132	Carpesium abrotanoides	Vulnerary
3133	Carpesium divaricatum	Carminative
3134	Carpesium divaricatum	Depurative
3135	Carpesium divaricatum	Febrifuge
3136	Carpesium divaricatum	Vermifuge
3137	Carpinus betulus	Bach
3138	Carpinus betulus	Haemostatic
3139	Carpinus betulus	Ophthalmic
3140	Carpinus caroliniana	Astringent
3141	Carthamnus lanatus	Anthelmintic
3142	Carthamnus lanatus	Diaphoretic
3143	Carthamnus lanatus	Febrifuge
3144	Carthamnus tinctorius	Alterative
3145	Carthamnus tinctorius	Analgesic
3146	Carthamnus tinctorius	Antibacterial
3147	Carthamnus tinctorius	Anticholesterolemic
3148	Carthamnus tinctorius	Antiphlogistic
3149	Carthamnus tinctorius	Antitumor
3150	Carthamnus tinctorius	Cardiac
3151	Carthamnus tinctorius	Contraceptive
3152	Carthamnus tinctorius	Diaphoretic
3153	Carthamnus tinctorius	Diuretic
3154	Carthamnus tinctorius	Emmenagogue
3155	Carthamnus tinctorius	Febrifuge
3156	Carthamnus tinctorius	Laxative
3157	Carthamnus tinctorius	Purgative
3158	Carthamnus tinctorius	Sedative
3159	Carthamnus tinctorius	Stimulant
3160	Carthamnus tinctorius	Tonic
3161	Carthamnus tinctorius	Vermifuge
3162	Carum carvi	Antiseptic
3163	Carum carvi	Antispasmodic
3164	Carum carvi	Aromatic
3165	Carum carvi	Carminative
3166	Carum carvi	Digestive
3167	Carum carvi	Emmenagogue
3168	Carum carvi	Expectorant
3169	Carum carvi	Galactogogue
